"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ssr2",5935.3552257241,-0.0888729481106303,0.081376179860608,-1.09212484860882,0.274778228787189,0.917869978406865
"Arhgef2",9757.38534224871,0.0291094317813362,0.059613353456737,0.48830387980877,0.625334613757518,0.979683427274065
"Khdc4",1976.42504574007,0.107903204747568,0.116027981759443,0.929975710266852,0.352383660911356,0.939212148745756
"Rit1",1730.34923108447,0.0507745945508117,0.149690098042172,0.339198084675627,0.734460512038512,0.989701599604082
"Syt11",1585.85491814288,0.084126292950533,0.104188076448585,0.807446454701056,0.419409311975516,0.95308494367567
"5830417I10Rik",1742.35367711955,0.0725355359828064,0.0773213470373507,0.938104918784815,0.348190494282924,0.938646412968157
"1500004A13Rik",83.5144620406585,0.109888293832415,0.262973271080882,0.4178686806486,0.676043132399718,0.984919507521017
"Gon4l",1675.55366173726,0.114892308829299,0.0716675984786256,1.603127651383,0.108906474310042,0.826997356398162
"Msto1",1624.25740800725,0.000432520588638929,0.109101653438563,0.00396438161115943,0.996836889404738,1
"Dap3",3825.36176645312,0.0176382885021577,0.0900579986043719,0.195854768876703,0.844723840747115,0.993510850409469
"Ash1l",2915.15608631844,0.201881843248049,0.160271564903978,1.25962358556242,0.20780518306547,0.888430027937388
"Rusc1",465.988142495135,-0.181451712018527,0.130150783239207,-1.39416534808732,0.163267679325939,0.871797194331203
"Fdps",3516.39743977445,0.161234933415459,0.304330682919786,0.529801766514474,0.596249380310647,0.979038216439989
"Hcn3",32.0336916459114,-0.200688841794685,0.419250925902699,-0.478684313845169,0.632163226685298,0.981125726656081
"Clk2",240.613240850322,0.0586620883240727,0.155848925782187,0.376403546124266,0.706616910097189,0.989292212783484
"Scamp3",397.807563502823,-0.0688318032153483,0.130963013052253,-0.525582006790613,0.599178661125899,0.979163235394995
"Entrep3",19.262210685564,0.041078184929213,0.526925469605088,0.0779582451385385,0.937861267415387,0.995628151330851
"Gba",10057.4788675743,-0.134185261438666,0.0766936937286676,-1.74962575036999,0.0801829133874643,0.776199537603409
"Mtx1",681.166576952233,0.0223656928428553,0.134191898200247,0.166669472172458,0.867630127183905,0.993510850409469
"Muc1",15.2236851006021,0.42102009103194,0.556966292112235,0.755916645216115,0.449699173467456,0.954376158105552
"Trim46",141.373250680968,0.326016333749607,0.19287213619629,1.6903236526494,0.0909660524241206,0.804921863759475
"Krtcap2",3270.32917107321,0.0379919341500122,0.12124002610529,0.313361316146686,0.754006170481653,0.991396067209418
"Dpm3",563.748194346822,0.00647132399145295,0.147203697728292,0.043961694518012,0.964934937676286,0.996231915686414
"Slc50a1",1074.02471150594,0.0336984129756987,0.127859266151402,0.263558629656105,0.792120040344615,0.991718626098981
"Efna1",23.1610585980484,-1.03804148613218,0.626799638878522,-1.65609777310889,0.0977020202599461,0.813030549198772
"Efna3",9.78322337833743,0.304184518433635,0.688892242999454,0.441556022040847,0.658810513763272,0.983141693449201
"Gm15998",9.4829112352817,-0.0509759463462839,0.670021779607254,-0.0760810288527701,0.939354633172116,0.995628151330851
"Adam15",14531.0831506809,0.0690664292255353,0.131985290714842,0.523288836592822,0.600773268361767,0.979163235394995
"Dcst2",15.5487284027374,0.08510300032064,0.711398965170531,0.119627669545794,0.904778099991464,0.994491783815817
"Zbtb7b",5139.15089574341,-0.0826469772553689,0.0810572769114804,-1.01961206204379,0.307912482116418,0.929553056182762
"Gm15417",155.704780201633,0.0705344573566955,0.189450196147697,0.372311345097295,0.70966105265882,0.989396477184807
"Lenep",82.4612864055123,-0.132883095160341,0.271773355276739,-0.488948208425474,0.624878364262066,0.979683427274065
"Flad1",1617.16157386042,-0.110056691974272,0.0987692569688392,-1.11428085369716,0.265158718179202,0.913631159321279
